"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Guyana","GUY","GDP per capita (current US$)","NY.GDP.PCAP.CD","297.676422547695","315.385459502551","321.545236786277","282.304071272384","305.366398658785","327.115728130283","344.168077242364","370.159649082038","334.842248857383","358.321966588237","379.895876186288","395.202918938914","395.292399298222","420.665615915983","588.137017012419","663.395665152058","602.624847334773","590.065370450038","658.436000249309","683.330391867642","773.181670774835","729.60509219614","616.960789709811","628.193656527844","564.527874470191","588.610353438784","660.151900046548","468.138330979529","551.26217459478","509.373749741319","533.538358752841","468.158310884238","499.031709342303","602.143872947472","712.712854200065","816.5354249131","927.188583380544","988.341316751264","951.91247710807","926.740336169619","954.400318095334","955.665380611907","974.949193282042","997.211372858551","1056.42388561094","1105.50682477118","3188.67316016589","3658.47996657813","4050.78623700136","4233.76614276173","4580.69876204788","4908.56644826434","5378.81087848265","5489.14072551384","5407.14736611728","5576.82585151355","5811.39792362577","6124.95366998759","6145.81927664377","6609.51127954588","6955.93921717789","9374.80456982258",
"High income","HIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","1372.00746616065","1434.11561616704","1528.48601419772","1626.10816884992","1753.35258747845","1882.04517805023","2042.30669842524","2168.88469897282","2328.60768505514","2536.39001601567","2743.79575423643","3010.71947576983","3457.14372367789","4142.51151835402","4626.62231179699","5115.25229222979","5526.9481583795","6207.56338982423","7377.30700810174","8457.56165288254","9369.58854942877","9434.8207445183","9276.02985670302","9509.87891457644","9853.93384077693","10277.842639371","12394.741246166","14267.5079604515","15952.68119067","16570.748501742","18474.3351231785","19379.2887767602","20721.0105258093","20720.6759684848","22146.848454271","24395.8770648855","24442.9655518632","23870.7809131419","23811.8411805623","24858.5286902035","25224.9637899144","24822.4260098061","25723.7291265166","28653.8671033558","31694.4102613267","33295.5282217745","34919.6749300036","37953.0334455438","40116.2261505673","37307.3337788378","38836.6711310629","41742.1587271303","41524.8892400313","41805.7511152502","42455.8235365012","39847.261775534","40475.1774636493","42118.2044042732","44571.4335819118","44774.7750215677","43282.4234611717","47886.7845890595",
"Hong Kong SAR, China","HKG","GDP per capita (current US$)","NY.GDP.PCAP.CD","429.442874392053","436.754411520393","487.821134050813","565.727810358046","629.591525784494","676.805507110096","685.926614135084","723.239225616661","714.48296958061","825.523449142012","960.031961510704","1106.46971695915","1384.73843732271","1893.18124189464","2144.60771295144","2252.11188136859","2850.0146101832","3429.42027607254","3923.94373132755","4569.45370724224","5700.41263435822","5991.32026141972","6133.78407860515","5595.23513863846","6208.22615937199","6542.93153674313","7435.03069759422","9071.33260211718","10609.7456394545","12097.7751586818","13485.5448929565","15465.8588553349","17976.4293827655","20395.5173666776","22502.5797409692","23497.4923138193","24818.1545523517","27330.0333502807","25808.970952453","25091.6665997966","25756.6637783278","25230.2163329516","24665.8899982779","23977.0194516698","24928.1003722551","26649.750801707","28224.2150609389","30594.0178410231","31515.6627713018","30697.340383517","32549.998231121","35142.4879344543","36730.8767001128","38403.7777145477","40315.2855640552","42431.8882817277","43733.9163612828","46160.429791493","48537.5668888343","48356.0635043614","46100.975872923","49660.6342382386",
"Honduras","HND","GDP per capita (current US$)","NY.GDP.PCAP.CD","164.64439949064","169.909755119116","179.876306335728","185.048847121322","200.434728452609","216.815394681597","227.740956309102","240.546842888042","252.584914494852","253.268720746612","266.136406135199","261.246370337279","278.616076044498","307.344800129876","338.155329174355","356.4573969984","414.623140462822","497.938290844288","895.647986438804","993.725497404996","1078.81034583068","1066.16874235748","1090.99823650439","1110.47566272744","1183.02592972959","1232.86961534086","1287.4107387983","1362.88510183791","1262.06715071025","1128.28409139936","993.483253201605","911.754981582674","942.6129447197","913.301631344466","836.602381837512","936.667654324264","887.69261230849","948.954770228598","1023.46073380734","1002.71692187708","1093.10810013815","1133.18637171644","1134.06444483715","1158.17808340909","1217.81802119982","1308.09196975644","1430.05761350212","1583.04745080536","1739.35337734076","1789.70555323308","1904.34715184132","2088.3155465311","2144.34236301027","2102.59244935157","2206.05439745471","2302.20441093316","2342.58490388004","2453.72711527978","2510.32294304191","2574.35675105143","2405.73284775141","2831.03302075308",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.339917712085","107.567307512877","114.311615030459","134.61921755446","117.340784024942","133.666942808376","141.920719259313","135.504680411042","139.729769459183","151.268026342197","154.443797194711","161.965209322376","171.786955051754","202.327060062596","240.162700765814","267.173902814596","276.221202395857","316.213056808294","355.728280808296","387.337294155209","408.42065192895","387.342481806666","375.114880509397","350.354727060298","343.738911368514","333.005283926461","372.460285207256","398.921955741799","409.008987842946","405.846363131513","455.623269565","479.53308160449","350.41201526681","352.687069703037","290.621325433129","329.505447171877","347.295964271895","351.913679997601","362.466479674074","354.455499465856","374.084807540271","353.593795941644","369.968949886844","407.005929631146","455.97816799478","509.408659232528","584.165888219158","681.346748146828","788.339488231898","775.554346684538","833.390287653644","908.256505925906","916.195272299863","991.374996400154","1024.1892218116","965.769550101732","987.109310279769","1065.40860994757","987.173904512955","994.898280933316","975.474261768968","1057.91924158093",
"Croatia","HRV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4917.08537059594","5283.00500546246","5312.36950212048","5691.10951979777","5246.93596823875","4887.71371564115","5412.92513590593","6293.22529907248","8129.79458409902","9747.44077059414","10621.507456753","11797.4744733882","14046.3168101588","16416.5868076948","14653.0435549819","14067.5231191915","14757.1803401768","13401.6566203283","13837.7316376587","13762.3728630599","11933.3773788281","12527.7398569824","13629.289592247","15227.5600968096","15311.766903695","14132.4865609499","17398.7659768108",
"Haiti","HTI","GDP per capita (current US$)","NY.GDP.PCAP.CD","70.661084558795","68.7643393279884","70.1380458806057","71.9621841715769","77.8625972471001","82.9476083737561","84.9852521983496","83.4119039580884","81.5929536736684","85.2957964292572","70.8261792548154","76.2637489686631","76.9018637125326","94.9045719077994","112.996202016585","133.750247812867","169.310758822314","178.860636966735","180.273204022191","195.754238035777","245.216566914902","256.245618891021","249.43221262548","268.291929248001","293.186773308607","317.076345905772","357.79682974721","309.303489998553","386.777291423691","396.686139185866","439.944188015911","483.873635417995","308.37139743645","251.752887677523","285.118853846182","363.265544505251","368.631863799103","415.770742131053","455.541896058048","499.302968654216","805.025632473004","735.521117948839","692.030162929914","542.333596073937","667.282546430327","781.276657785884","804.524511910761","1002.88848691754","1086.93819183192","1183.60485420762","1191.97266373335","1287.95465003201","1337.33594561281","1432.83761766692","1435.13647023104","1386.85419078846","1290.38050812318","1369.06373395137","1479.3458268885","1312.77063606676","1272.36799204205","1814.67404841047",
"Hungary","HUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3350.25832349229","3735.10582034276","3873.98772279767","4173.37302405441","4494.70762405948","4525.03910312241","4596.18262235195","4744.21226429639","4793.47852203763","4624.28165670295","5276.03318905496","6655.33300865319","8421.10331316153","10303.704193626","11225.9325815328","11493.1004118789","13944.9710132004","15777.1920232033","13081.7926445778","13223.0830027699","14240.2575010219","12989.1802815896","13719.9505393621","14298.833667395","12720.7120220668","13107.3779137744","14623.6966492311","16427.3727611478","16735.6597794761","16075.9732662505","18772.6732920667",
"IBRD only","IBD","GDP per capita (current US$)","NY.GDP.PCAP.CD","170.450503921548","161.381511147097","162.570761731636","170.464445699044","188.627235877885","202.449482744131","204.178961841457","204.968004309476","211.524533377881","230.701525717865","245.113862947437","261.419319579841","287.591959171276","364.302573622043","449.520914798157","475.949164547097","505.550009718554","562.285571221149","595.040800460133","698.45671118669","811.966409436943","860.185234841386","835.669640438356","807.590652184806","807.087471640997","825.061125820514","841.341095797457","843.884499638949","892.4682105708","909.24403678186","1028.55736252195","980.585046613864","1015.97361615624","1075.56419136719","1172.04694772242","1312.57636358993","1414.23298822634","1479.90985862582","1418.46619145911","1364.46223525564","1467.45532011106","1468.68359761598","1474.61642748741","1639.98111342312","1933.95090947745","2288.20844275706","2685.97583599395","3302.73730000928","3924.50088838119","3768.85881383399","4539.71471942632","5319.54773706106","5594.61308923904","5844.71035423873","5980.85338732097","5547.67960198438","5540.16796609574","6058.91463299985","6387.74881862417","6473.78255095794","6176.40377048976","7241.95836327065",
"IDA & IBRD total","IBT","GDP per capita (current US$)","NY.GDP.PCAP.CD","158.125407493915","151.42625576468","153.512451688527","161.977440797924","175.609454726476","188.960952960151","191.735983733304","191.88655585311","197.862853202696","215.858174365504","231.255016855507","243.817010539974","265.665602534417","331.839667387128","412.307525129459","441.464731917557","466.083946734379","515.426076635282","547.94698891679","640.32829496224","743.748934350513","820.170784854915","789.498115984732","744.911239280838","734.360448983633","747.790235567828","758.876840312141","764.749174102052","799.692258507112","811.54330798096","915.318106931175","877.176223826645","894.340734514799","936.668636966234","1010.15344240796","1129.82941958078","1216.99070175748","1268.58964595367","1217.43896538766","1173.44376986027","1260.79004476277","1257.73118177846","1265.20019100399","1401.81708619868","1646.569514979","1938.86412997676","2270.22133206613","2769.59163583207","3279.62166548516","3146.43407774369","3759.97121988779","4343.99624780833","4552.29184868827","4751.11699123769","4859.13548899751","4509.58986774247","4493.83652107018","4879.04293230576","5110.91127118716","5168.83751705254","4925.38124212598","5720.3239225624",
"IDA total","IDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","97.2095558435761","100.220538083488","105.407725042644","115.573314561268","110.04147216272","120.581238790339","127.503813539354","125.183022158736","128.517187802506","140.585101073388","159.087740274299","155.613164942457","158.539304104428","177.727635315376","233.970136275589","272.887083886137","276.655278204603","294.29919589345","324.968057313547","369.193679049741","428.024230722874","610.895638863318","559.64981924596","456.788853413038","411.033216994707","408.747959917976","402.08489136955","421.790216544624","405.836818324642","400.180298047921","443.253552918185","451.369578316159","398.773820885481","377.255972434495","365.333028228411","410.859506396548","450.645597110764","457.150632205101","455.116497629789","458.260409857561","496.90406611793","487.859169224006","511.370140498095","555.480662345395","638.472081271393","729.105957985331","849.505620504076","971.101315188662","1132.96546518628","1101.69632137224","1232.05591246164","1220.83348166782","1254.82705273956","1332.40037785955","1394.91775490272","1342.99940360811","1342.91377823538","1372.98815858228","1369.26045742413","1399.11567047963","1365.04784292945","1456.41270360233",
